timestamps;0;5000;10000;15000;20000;25000;30000;35000;40000;45000;50000;55000;60000;65000;70000;75000;80000;85000;90000;95000;100000;105000;110000;115000;120000;125000;130000;135000;140000;145000;150000;155000;160000;165000;170000;175000;180000;185000;190000;195000;200000;205000;210000;215000;220000;225000;230000;235000;240000;245000;250000;255000;260000;265000;267559
riskDamage-soc-custom-188;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-188;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-189;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-189;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-71;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-71;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-186;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-186;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-187;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-187;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-184;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-184;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-185;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-185;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-182;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-182;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-183;0,00;317,35;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-183;0,0000;0,4990;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036;0,6036
riskDamage-soc-custom-180;0,00;135,14;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-180;0,0000;0,2125;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-181;0,00;317,35;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-181;0,0000;0,4990;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-74;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-74;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-75;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-75;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-72;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-72;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-73;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-73;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-78;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-78;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-79;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-79;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-76;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-76;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-77;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-77;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-179;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-179;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-81;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-81;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-177;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-177;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-178;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-178;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-82;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-82;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-175;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-175;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-80;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-80;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-176;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-176;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-173;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-173;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-174;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-174;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-171;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-171;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-172;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-172;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-170;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-170;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-85;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-85;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-86;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-86;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-83;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-83;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-84;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-84;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-89;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-89;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-87;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-87;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-88;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-88;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-168;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-168;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-169;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-169;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-166;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-166;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-167;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-167;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-164;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-164;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-165;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-165;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-162;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-162;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-163;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-163;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-160;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-160;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-161;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-161;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-159;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-159;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-157;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-157;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-158;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-158;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-155;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-155;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-156;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-156;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-153;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-153;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-154;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-154;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-151;0,00;268,33;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35
riskDamage-%-soc-custom-151;0,0000;0,4219;0,4069;0,4403;0,6996;0,6996;0,6996;0,4403;0,4403;0,4921;0,5328;0,5328;0,5328
riskDamage-soc-custom-152;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-152;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-150;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-150;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-148;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-148;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-149;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-149;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-146;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-146;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-147;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-147;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-144;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-144;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-145;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-145;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-142;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-142;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-143;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-143;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-140;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-140;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-141;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-141;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329;0,5329
riskDamage-soc-custom-139;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-139;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-137;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-137;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-138;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-138;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-135;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-135;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320;0,6320
riskDamage-soc-custom-136;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-136;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320
riskDamage-soc-custom-133;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-133;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320
riskDamage-soc-custom-134;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-134;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320
riskDamage-soc-custom-131;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-131;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320
riskDamage-soc-custom-132;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-132;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320
riskDamage-soc-custom-250;0,00;316,06;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38;290,38
riskDamage-%-soc-custom-250;0,0000;0,4970;0,4609;0,4987;0,7925;0,7925;0,7925;0,4987;0,4987;0,5574;0,6036;0,6036
riskDamage-soc-custom-130;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-130;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-5;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-5;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-6;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-6;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-3;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-3;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-4;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-4;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-1;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-1;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-2;0,00;268,39;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-custom-2;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-soc-custom-128;0,00;268,33;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35;256,35
riskDamage-%-soc-custom-128;0,0000;0,4219;0,4069;0,4403;0,6996;0,6996;0,6996;0,4403;0,4403;0,4921;0,5328;0,5328
riskDamage-soc-custom-249;0,00;268,39;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70;242,70
riskDamage-%-soc-custom-249;0,0000;0,4220;0,3852;0,4168;0,6623;0,6623;0,6623;0,4168;0,4168;0,4659;0,5045;0,5045
riskDamage-soc-custom-129;0,00;316,06;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08;304,08
riskDamage-%-soc-custom-129;0,0000;0,4970;0,4826;0,5222;0,8298;0,8298;0,8298;0,5222;0,5222;0,5837;0,6320;0,6320
riskDamage-soc-humidity;0,00;268,36;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40;256,40
riskDamage-%-soc-humidity;0,0000;0,4220;0,4070;0,4403;0,6997;0,6997;0,6997;0,4403;0,4403;0,4922;0,5329;0,5329
riskDamage-iot-controller;79,64;315,22;289,61;289,61;289,61;289,61;289,61;289,61;289,61;289,61;289,61;289,61
riskDamage-%-iot-controller;0,1252;0,4956;0,4597;0,4974;0,7904;0,7904;0,7904;0,4974;0,4974;0,5559;0,6020;0,6020
riskDamage-soc-temperature;0,00;135,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
riskDamage-%-soc-temperature;0,0000;0,2125;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
riskDamage-soc-gate;23,89;23,89;315,54;289,89;23,89;23,89;17,10;12,70;12,70;12,70
riskDamage-%-soc-gate;0,0376;0,0376;0,5008;0,4979;0,0652;0,0410;0,0294;0,0244;0,0264;0,0264
auctioning-time-global;0;0;1980034;1993536;1993536;1993536;1993536;1993536;1993536;1993536;1993536;1993536;1993536
migrating-time-global;0;0;6007;13713;13713;13713;13713;13713;13713;13713;13713;13713;13713
auctioning-time-soc-light;0;0;12043;12043;12043;12043;12043;12043;12043;12043;12043;12043;12043
migrating-time-soc-light;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-soc-smoke;0;0;13857;13857;13857;13857;13857;13857;13857;13857;13857;13857;13857
migrating-time-soc-smoke;0;0;0;0;0;0;0;0;0;0;0;0;0
auctioning-time-desktop;0;0;14044;14044;14044;14044;14044;14044;14044;14044;14044;14044;14044
migrating-time-desktop;0;0;0;0;0;0;0;0;0;0;0;0;0
